"165448526300581888","Rematado para @Semanaldigital ""Rajoy y la doctrina del shock"" ... está tomando España la medicina adecuada para salir de la crisis???","N"
"165449268541403137","“@Charly_face: @AlexdelaIglesia @cansado2 @josemotatv pues menos mal q está cansado. Porque sus va a crujiiiiiii vivoosssss. :-)”ya lo hace!","NONE"
"165451841755299840","A por la segunda sesión #esesamba @escuelaEsesa @belen_jurado @arturomoranIV (@ ESESA Escuela de Negocios) [pic]: http://t.co/GoKQS3PJ","NONE"
"165454942033813504","Jóvenes socialistas que preguntan por los pasillos si es verdad que esta noche hay fiesta de las Juventudes Socialistas. #CongresoPSOE","NONE"
"165456048344399873","Habla Bono. #CongresoPSOE. No dice, explícitamente que apoya a Rubalcaba, pero lo apoya. Aunque...no vota http://t.co/Rprw0ISy","NONE"
"165458013266788352","Me preocupa la reforma financiera de Guindos. Tarde, postergada y no resuelve el problema de los que sufren, las empresas sin crédito.","N"
"165462889350705152","Zp dice que está razonablemente emocionado después de la ovación que ha recibido en el plenario del #38CongesoPSOE","P"
"165463697647607808","RT: ""@mjguemes: Público lleva seis ruedas de prensa consecutivas del Consejo de Ministros sin poder preguntar.”","N"
"165463864157286401","Seguimos recibiendo email y contestando a la mayor rapidez os recuerdo de nuevo el email para posibles contrataciones","P"
"165466096135180288","Zapatero pide q el sentimiento no se anteponga a la reflexión porque el debate es necesario. #30CongresoPSOE","N"
"165466140833882114","""No estamos tan mal"", empezó ZP hace 11 años en el congreso del PSOE. Tenía razón, ha demostrado que podían estar peor.","NEU"
"165467842869854209","Zapatero advierte al PP de que hay condiciones externas que le van a hipotecar su acción de Gobierno. Para que el ... http://t.co/H2gRqcht","N"
"165468016883138560","#ZP recuerda las acusaciones de ""improvisar"" para ""que lo tengamos en cuenta ahora"" al hacer oposición al PP #congreso38","N"
"165468602168909824","Zapatero avisa de que la pujanza de los países emergentes sobre los desarrollados en crisis como España no tiene ... http://t.co/u9v2Zq7W","N"
"165470300539068417","Zapatero insiste en la necesidad de reforzar los ideales colectivos de todos los españoles desde el fecundo legado ... http://t.co/hiPpEg40","P"
"165470337121779713","ZP: ""A mí me han dado hasta en la ceja"" y espero que esas cosas ""no pasen más"". #30CongresoPSOE","NONE"
"165470359234166784","""Por defender la cultura a mí me han dado hasta en la ceja"" dice ZP #38Congeso","N"
"165470411197394944","Jaja! Me alegro maquina! ;-) abrazo gigante! RT @alvarobenitopig @aarbeloa17 gracias crack! ya la tengo en mi poder!! http://t.co/Qhvkf7On","P"
"165470857735581697","Esta mañana, en la rueda de prensa del Consejo de Ministros. http://t.co/O53gxstq","NONE"
"165471302872875008","Zp es un hombre sin tono q arrastra el alma x el plenario del #38CongresoPSOE","N"
"165471454752800769","Una vez más ZP se justifica por las medidas e 2010. ""Era muy consciente de lo q suponía esa decisión""","N"
"165472385091383296","Tic tac tic tac tic tac... En 30 min voy para el auditorio...;-)","P"
"165472999238152192","Dice Zapatero en Sevilla sin pudores, http://t.co/PDnVTvvH","NONE"
"165473245003382784","Tardé en reconocer la crisis, dice Zapatero, pero era dificil vaticinarla porque era la peor desde la II Guerra mundial","N"
"165473268835422208","Zapatero se despide como empezó: la crisis mundial provocó la debacle electoral del PSOE - ABC.es http://t.co/tha09E4H via @abc_es","N"
"165474353696342016","“@Adannae: @David_Busta  He oido que actuas en Tenerife pronto ....”allí nos veremos!!!;-)","P"
"165474796233179137","Trabajando desde Radio Sevilla, un gusto enorme. Esta noche @hora25 con José Luis Rodríguez Zapatero.","P"
"165474885093703680","Aaaaaaaaaaaaaaaaah...! Por dios ya lo he sacado! Que nervios... JAJAJAJAJA","P"
"165476185038528513","Aplausos en el plenario cuando #ZP defiende Educación para la Ciudadanía #38Congeso","P"
"165476360079425536","Ovación de los delegados del PSOE a la defensa a ultranza de Zapatero de la Educación a la Ciudadanía que va a retirar el PP.","NONE"
"165477409955647488","@sanchez_sonia @Barbara_RuizP @CarmenMuelas. Simplemente la mejor","P"
"165477477978869761","Tuiteando mientras habla ZP... RT “@_Rubalcaba_: Rbcb ha comido con jóvenes delegados... http://t.co/w9XRSRk4”","NONE"
"165477598175047681","Por San Blas... http://t.co/45muf21c","NONE"
"165478708583473153","El discurso de Zapatero está cargado de contenido, pero hace tantas pausas que parecen más silencios que palabras. #38CongresoPSOE","NONE"
"165480467150290944","@garcia_abadillo digamos q se recorta "" el fijo"". Siempre quedara el variable, los objetivos... :)","P"
"165480757148647424","Perdón, ""jirón"" con jota. Hoy no debo estar para andar y mascar chicle al mismo tiempo.","NONE"
"165481098174935040","Zapatero hace un balance de su gestión autocomplaciente. Presume de aumentar gasto social en plena crisis y dice q no ha habido imprevisión","N"
"165482410207744001","Termina Zapatero tras una hora y siete minutos de discurso pausado y medido en clave interna. 26 interrupciones de aplausos y ovación ...","NONE"
"165482537500684289","A Zapatero se le saltan las lágrimas con la larga ovación tras su discurso de despedida en el #38CongesoPSOE","P"
"165483257536851968","Lo del Presidente Zapatero es apasionante por insustancial. Qué cosas dice este hombre! Si no lo escuchas, no te lo puedes creer.","N"
"165483403267932160","Zapatero ha sido un mal gobernante, pero se ha comportado como un demócrata. Esto también importa. La Historia se lo reconocerá.","NEU"
"165484253856006144","muy fan de esta frase: Zapatero, me han dado hasta en la ceja: http://t.co/9imwQsf4","P"
"165493717258604545","¡precaución por favor! No mas noticias como esta. Accidente mortal en A-6. Hay 2 muertos y 2 heridoshttp://t.co/a5e4oDvh","N"
"165493969281761281","RT“@chafardo1991: Ellos se acuerdan de ti a final de mes...ahora te necesitan. La Caja Mágica recibe a Beyoncé y Britney  #adoptaunbanquero”","P"
"165494202929651712","Comprendo el enfado de algunos gestores de cajas-bancos. Pero, francamente, 600.000 € al año es una pasta. No creo q se puedan quejar.","N"
"165495055161896961","@pedroj_ramirez ¿Y el cinturón sanitario?¿Y su laminado de la vieja guardia?¿Y su insensato revanchismo guerracivilista?¿Tu quoque,PJ?Venga","N"
"165496109739941888","Como todos los días 3 de cada mes.En memoria de las víctimas del metro de Valencia.67 meses pidiendo una investigación http://t.co/MaShh4GX","N"
"165499493175918592","¿Por qué la Junta de Andalucía subvenciona al diario El País? @TelediarioInter 20:30","NONE"
"165499621534212096","¿Beneficia la reforma financiera a Bankia? De Guindos trata de pasarle la pelota a Saenz de Santamaría. @TelediarioInter 20:30","N"
"165504677130149888","pero qué vida mas dura! Hahahaha “@jemaillo:  bueno, quítale el impuestazo, y a ver en qué se queda. Y los de 300000 ni te cuento. ; )”","NEU"
"165505046686072833","No sabía q la frase de Chacón sobre Messi tenía una viñeta previa http://t.co/aZzDbu89 #38CongesoPSOE","NONE"
"165506008104452098","RT @ValeSanz1: Quiero escuchar en @del40al1_Spain “Generación Perdida” de @AlejandroSanz, del (cont) http://t.co/SHyw7mln","P"
"165507357567234048","Confirmado: Águila Roja se llamará ahora Águila Azul para evitar el ""adoctrinamiento"" ;-) #wertnodoyuna","P"
"165507694382428163","Ufff!! “@noelia_atance: José Blanco: Zapatero ha ""hecho un discurso de altura y una vez más nos ha  sorprendido"" (ep). Di que sí, campeón!!”","P"
"165508383640788992","FBI reconoce que Anonymous interceptó sus conversaciones con Scotland Yard.","P"
"165508426808565760","Zeta se marcha ¡echando la culpa a Aznar de su fracaso! Es que... Caradura hasta el discurso final. ¡Ale! ¡Aire!","NONE"
"165509538081026049","Dice ZP que su objetivo fue que no fueran intervenidos. @TelediarioInter 20:30","NONE"
"165509894185816064","En el AVE, camino de Sevilla. Estaré informando para @publico_es desde el congreso del PSOE.","NONE"
"165510843130331137","Chacón, ante un micro inesperadadamente abierto, dice ""esquivar patadas como las de Pepe"" http://t.co/WmOi0dbG","N"
"165511923725647873","Arruinados sí!! Mejor calladito... “@LosadaPescador: Dice ZP que su objetivo fue que no fueran intervenidos. @TelediarioInter 20:30”","NEU"
"165511930365218816","El sec. general del PSOE de Sevilla que ha denunciado ""presiones ilícitas"" se llama José Antonio Viera Chacón (aunque él va con Rubalcaba)","N"
"165512516527587329","José Antonio Viera –hoy muy enfrentado a Griñán– fue consejero de Empleo de la Junta con Chaves cuando se firmaron los falsos ERE.","N"
"165514055057031168","Empieza a las 21.30 en @laSextaTV después de @sextaNoticias. #laSextaColumna #Resacon. Tuitead qué os parece!","P"
"165516219208826880","GRAN EXCLUSIVA mañana en @gaceta_es No queremos hacer un favor a #Rubalcaba, pero se lo vamos a hacer. #Chacón se las verá con la justicia","P"
"165518722889560064","A punto de entrar en @TelediarioInter para el cara a cara sobre el Congreso Socialista de Sevilla... Y después un COPTEL.","NONE"
"165528879732236288","No se q opina @iescolar de que un Gobierno d derechas le haya recortado en 1,4 millones de euros el sueldo a Rodrigo Rato. ZP no se atrevió.","N"
"165541097047724032","Mañana a las ocho y media en la tertulia matinal de la SER. El enésimo saneamiento, las elecciones en Asturias y un mes y medio sin Rajoy.","NONE"
"165543593979805696","Por Favor RT @crisdejuan El hospital S.Joan d Deu se queda sin fondos. Les darán 0,05 e x cada vez q veamos este video http://t.co/tdgA0cvb","NONE"
"165545297039196160","España tiene una deuda histórica con el pueblo saharaui. La descolonización de acuerdo al derecho internacional.","N"
"165550430313652224","Reunión con el ministro de Asuntos Exteriores y de Cooperación del Reino de Marruecos, Saad Dine El Otmani http://t.co/ikatN6ys","P"
"165552657044484096","Dios los cria... Vaya dos!!! RT @R_Albiol El camuflado de la foto es... El Gran Pipita Higuain!  http://t.co/M3bx3wCZ","NONE"
"165553382663258112","LA FRASE de #ZP: ""no pude hacer más"" en @La_SER","N"
"165554237139456000","GRACIAS LEÓN!!! GRAN NOCHE!!!","P"
"165557783746457601","Mañana Valladolid! Buenas noches!!!;-)","P"
"165559807015780353","Y mañana a las 8 de la mañana avioncito para ver desfilar a mi niña @jessica_bueno90  poquitas horas para verte! Te amo","P"
"165561122706042880","Recomiendo que leais la columna de Lucía Mendez que acabamos de pasar como #bonusparatuiteros. Decidme que os parece.","P"
"165562383232806912","Lo he pillado.","NONE"
"165568247134031872","El equipo está recogiendo los avales para la candidatura de Rubalcaba que mañana entregará Txiqui Benegas. Llega la hora de #mássocialismo","NONE"
"165572872792842240","Tomás Gómez acaba de decir a sus delegados (al fin) que su candidata es @CarmeChacon2011. #38CongesoPSOE","NONE"
"165573763566538752","Hoy juego al tenis con un chavalito al que le estoy enseñando luego os mando foto.","P"
"165576753442590721","Gracias Bcna!!;) seguimos disfrutando y    Mejorando este nuevo #yeswespainISDIFFERENT !!;)","P"
"165586343504773120","Avanzando en el relato indignado y argumentado que Matt Taibbi hace de la crisis en ""Cleptopía"". #muchocatarropocotuiteo","N"
"165592138778808321","Claudio Paul Caniggia, el pájaro, el hijo del viento con el de los cien toques a la naranja... http://t.co/ypvzyUWj","NONE"
"165593770073669633","Arteta le puso en el 2003 a Claudio Torrente 2 cuando jugaban en Glasgow, y desde entonces el amiguete  me tiene cariño porque le hago reír","P"
"165601044062146560","Interesesante debate con jóvenes de todo el mundo sobre el ""mundo"" en Múnich.Entienden mejor nuestros problemas y buscan soluciones.Global","P"
"165603816056700928","Muy buenas noches followercetes! Hasta Manara! http://t.co/yzLYZhRF","P"
"165613302884483072","Caray con el C.S.I. RT @fanSanzJesi: @L00kingParadise @AlejandroSanz jaja con @Charlymoya me di cuenta porq lo comenzo a seguir ;)","P"
"165614816269041664","No quiero hundir la reputacion de mis amigos..no pienso decirlo ni aunque me torturen...... A (cont) http://t.co/KKJSDXZl","NONE"
"165646393195769856","Ah muy bien. A ver si al proximo festival me invitan ;)  RT @GVM2010: @AlejandroSanz Cantó Alex (cont) http://t.co/c5DHpMJO","P"
"165669231587901441","Buenos dias!!!!!! En el coche direccion aeropuerto....que frio hace en barcelona por dios ⛄⛄⛄⛄","N"
"165673678787448833","Jajajaj de fiesta dice el colgao!!!! Si acabo de despertarme amigo.","NONE"
"165682839449382912","Y no olvideis que esta noche estare en sala tropicana en valencia!!!!","NONE"
"165688652284964865","Y aqui os dejo amigos abrazottes!!!!! http://t.co/LN3JRCxf","NONE"
"165691405379960832","A quien madruga... http://t.co/cwGBJ86A","NONE"
"165694365577129984","Buenos días ;-)) q tengáis un excelente sábado ;-))","P"
"165700687123062786","Me voy a Castilla medieval. Hoy estoy con María de Molina, una personalidad fascinante","P"
"165703197263011840","Llegando a la isla de la Cartuja veo muchos deportistas remando en el Guadalquivir igual igual que como remamos nosotros #38CongresoPSOE","NONE"
"165705721005092865","RT: “@GEPAC_: Buenos días! Hoy, #diamundial contra el #cancer, los #pacientes vamos a por el TT #tengocancer de 13 a 13:30 ;-) ÚNETE!”","P"
"165715572884115456","Y después de constatar el paupérrimo nivel argumental por el que transita mi querida Navarra, me voy a pasear al perro. Trolls, abstenerse.","NONE"
"165716399904391168","Rubalcaba sólo ha logrado el aval de un delegado del PSC pero así pueden decir eso de ""tenemos avales de todas las federaciones"" #38Congreso","N"
"165717024805371904","De camino a #MBCFW a disfrutar del desfile de @MayaHansen , que ganas!!!!","P"
"165722250501308418","Lo que ha demostrado Chacón es que el pasado Felipismo/Rubalcaba cada vez moviliza menos en el PSOE. Los militantes quieren mirar al futuro","NEU"
"165722533583273984","Cierto que el aparato del PSOE (Blanco incluído) ha trabajado a fondo a favor de Rubalcaba. Si gana Chacón, será la derrota del aparato.","NEU"
"165723078289133568","A pesar de q a Rubalcaba se le ve muy deprimido estos últimos días, él está convencido de ganar. Su ventaja estaría entre 30 y 40 delegados.","P"
"165726448102023169","Hablan ahora los alcaldes en #congresopsoe. Quédense con sus caras: al paso que va el partido, en dos años pueden ser los únicos barones.","N"
"165727899268288512","Aqui en Sevilla la feria va por barrios. Todos ganan el Congreso. Asi que a la espera, y a los discursos pre votacion","NONE"
"165728030419992576","Todos se van retratando. Tomás Gómez: 'Votaré a Carme Chacón' http://t.co/jGXxgWtW vía @elmundoes","NONE"
"165728558042447873","El Congreso del PSOE tiene un punto de reunion de empresa tras un ERE implacable. Supervivencia","N"
"165728612941692929","La prima de riesgo se relaja; las colocaciones del Tesoro, exitosas. Pero el indice de confianza del consumidor se descrema. Q os sugiere?","P"
"165731106354774016","Economías de la dimensión de España no pueden ser intervenidas, simplemente se condiciona su economía y su Constitución.","N"
"165731366040911872","Reunión de delegados de Almería. #38CongresoPSOE. Últimos mensajes a 20 minutos de que empiecen los discursos http://t.co/oFe5nI0r","NONE"
"165731521989316608","Hablará primero Rubalcaba y después Chacón, según @sanchez_sonia #congresopsoe","NONE"
"165731723806642176","Por supuesto RT ""@montsegarcia972: @iescolar y baronesas;-)""","P"
"165733607678291968","RT @fundacionvencer Hoy, día mundial contra el cáncer, recordemos que es una lucha de todos para #vencerelcancer","N"
"165734978225840128","Si tuviera que ponerle un himno a la candidatura de Rubalcaba, esta sería mi propuesta. http://t.co/jvcmy4iM","NONE"
"165735718143016960","Trinidad Jiménez se anima y dice que su candidato, Rubalcaba, va a ser el ganador. El resto, mucha prudencia. #38CongresoPSOE","P"
"165737030020632577","Pocas veces coincido con sus impresiones pero nunca falto a la lectura del blog de @javiercasqueiro Muy recomendable http://t.co/qBgVMZKY","NONE"
"165737174036250624","Leo en @diario_sur que la morosidad de la Junta de Andalucía pone en peligro la existencia de ONG,s en #Malaga . Para q luego hablen...","N"
"165737835482193921","Sólo de pensar q Rubalcaba y Chacón tienen 45 minutos de discurso cada uno, me disperso.","N"
"165738015317172224","Ante sus suspicacias los equipos de los candidatos podrán estar en el control de realización tv durante sus discursos #38CongesoPSOE","NONE"
"165738500275183616","Me han arreglado la calefacción, pero ha fallecido Ben Gazzara...#lavidaesasi http://t.co/YwNwPh31","NONE"
"165738717473013761","“@FundAladina: @JuanraLucas ¿Te sumas a la cadena #UnidosContraelCancer? ¡Haz RT! @FundAladina” @fundacionsi","NONE"
"165739204242972672","@LosadaPescador Por supuesto! No les queda otra...","NONE"
"165741521780486144","@_Rubalcaba_ a punto de pronunciar un gran discurso, el de un político solvente con un proyecto para el PSOE y sobre todo para España","P"
"165743713497268224","Gritos y aplausos a la entrada de Chacón y Rubalcaba (x separado). No sé quién ha subido más decibelios. #38CongresoPSOE","NONE"
"165744995142336515","Dije miércoles en @59_segundos y viernes en DesayunosTVE que ganaría Chacón, pero que Rubalcaba no se resignaría. Hay pugna hasta el final","P"
"165745138105196544","Empieza el discurso de Rubalcaba para defender su candidatura. Máximo 45 minutos. Empieza hablando de lo mucho que quiere al PSOE","P"
"165745491357876224","En un minuto Rubalcaba ya ha mencionado cuatro veces a Pepe, es decir a José Antonio Griñán, el líder del determinante PSOE andaluz.","P"
"165745653480300544","""Respeto y  elegancia"", bromea Rubalcaba: ""Ella dice que soy el pasado y yo que tengo más experiencia"" #congresoPSOE","P"
"165745689148661760","Muy listo Rubalcaba! Halagando a los andaluces para rebañar votos ahí","P"
"165746111754145792","""Siento orgullo por lo que hemos conseguido juntos. Orgullo e ilusión, por lo que podemos y debemos alcanzar unidos.""","P"
"165747016251604992","""Sólo he oído llorar a ZP una vez, al día siguiente de que ETA declarara el fin de la violencia"". Rubal trata de capitalizar el proceso.","N"
"165747496306483200","Rubalcaba ha empezado muy nervioso, como el día del cara a cara con Rajoy. Y apelando al sentimiento de los delegados. Al voto del corazón.","N"
"165747531479924736","""@PepeGrinan estamos con vosotros como siempre, pero más que nunca. Y confiamos en vosotros como siempre, pero más que nunca""","P"
"165747821029507072","¿No debería explicar Rubalcaba por qué él conviene más que Chacón? ¿No es eso lo que se vota?","N"
"165748239260336128","""@javier_asturias ayer decías que te gustaría que el PSOE de Asturias sea el alma del PSOE.""","P"
"165748881701867520","""Recuperar la confianza es el núcleo y la esencia de la tarea que tenemos por delante""","P"
"165749332300136449","""No liderazgos personalistas ni carismáticos. Tarea colectiva. Nosotros, no yo"".","N"
"165749435618435072","Rubalcaba empieza con los dardos: ""Nunca he creído en salvadores y ahora menos que nunca"". #38CongresoPSOE","NONE"
"165749551792263168","Ahora recurre al municipalismo que en 2000 le funcionó a ZP: ""Necesitamos muchos líderes para recuperar el poder en los municipios"".","P"
"165749747230064640","Rubalcaba: ""No es momento de liderazgos personalistas"" (...) ""Yo seré un lider socialista fuerte, a mí no me van a quebrar"". #congresoPSOE","P"
"165749855757680640","Rubalcaba: ""Nunca he creído en salvadores"" ""A mi no me van a quebrar, ni me van hacer dar ni un sólo paso atrás"".","N"
"165750052273393664","Rubalcaba: ""Un PSOE furte tiene que tener un liderazgo fuerte, a mí no me van a quebrar, no me van a hacer dar un sólo paso atrás""","P"
"165750214098042880","Rubalcaba: ""Si alguien dice que, si me apoya, estará en tal o cual lista, no lo hace en mi nombre"".","NONE"
"165750463835287552","Preparandome para salir... Destino, VALLADOLID!;-)estado anímico, felicidad extrema!razón estamos de gira... #TOURMIO","P"
"165751308115132416","Genial. Rubalcaba apela a un liderazgo moral: ""si no vives como piensas acabas pensando como vives .. por eso os voy a exigir austeridad""","P"
"165751627012247552","De vivienda, sigue sin tenerlo claro","NONE"
"165752893528489984","La frase de Botín  que ha criticado Rubalcaba es ésta http://t.co/i0QULQRv (un ""banquero"" al que  Rubalcaba no ha citado por su nombre)","N"
"165752910804828161","""Tenemos que ir a una Europa federal. La novedad es que hay que hacerlos deprisa, se ha convertido de golpe en una exigencia inmediata""","P"
"165753026781515776","Botín ""algo de razón tenía, ls polcos nos hems equiv en no metr mano a ls especuladrs y a los banquros que estabn jugndo con nustrs ahorros""","NONE"
"165753117227487232","¿Alguno sabía durante los años del Gobierno de Zapatero que Rubalcaba estaba en contra de los banqueros? Creo que Rubalcaba tampoco.","NONE"
"165753940363841537","Mensaje al PSC de Rubalcaba:""El PSOE no puede trapasar la línea entre un partido federal y una confederación de partidos""","NONE"
"165753971355553793","Rubalcaba explica ya su modelo de PSOE: aparato y organización más fuerte. Con insinuaciones contra la confederación de PSC y poder externo","P"
"165754308552429570","Rubalcaba reivindica ""liderazgo fuerte"" de la Ejecutiva sobre las federaciones. ""No somos confederación de partidos"", dice.#38CongresoPSOE","NEU"
"165754682617241600","Rubalcaba para PSC... ""no podemos ser una confederación de partidos"" #38CongresoPSOE","N"
"165754936301326337","Palma vive la nevada más importante desde 1956 - http://t.co/WUx9ZIll","NONE"
"165755281446420480","Es mentar la posible revisión del acuerdo con la Santa Sede y el auditorio se excita... #38CongresoPSOE","N"
"165755358009233409","Ahora plantea renegociar acuerdo con Vaticano...En la oposición se puede hacer eso? Por qué no se propuso eso antes?","N"
"165755748243083264","Rubalcaba pone en pie al @PSOE con promesa de suprimir acuerdo entre España y Vaticano. Mal andan las bases si eso es lo q mas les motiva","N"
"165756026207997953","Y la baza de Rubalcaba es... ¡Leña a la Iglesia! Y le funciona. Revisión concordato Santa Sede ""si el PP sigue retrocediendo hace 30 años""","N"
"165756381742379009","@Fgarea Aún no hay respuesta del Papa al ultimátum del aspirante a la secretaría general del partido en la oposición.","NONE"
"165756440219365376","Mujeres y hombres militantes, porque hemos perdido 20.000","N"
"165757956892266498","Han pactado que no los haya “@smolinasan: ¿Por qué el realizador no nos brinda un perfecto primer plano de Patxi López y Carme Chacón?”","N"
"165758080116731905","Los delegados a punto de gritar ""arbitro q es la hora"" x la extensión del disc de Rbcb, vía @Juandecolmenero","NONE"
"165758861414907905","Si Chacón hace un discurso más breve y más concreto igual araña algún voto...","NONE"
"165758922219716608","""Somos el partido de los derechos y las libertades. Hemos sido los arquitectos y los constructores del Estado de Bienestar en España""","P"
"165759279104671746","""Cuando he tenido que hablar, nadie me ha callado; y cuando he tenido que actuar, nadie me ha parado.""","NONE"
"165759738368360448","Baleares despierta nevada.Una bonita imagen para recordar y disfrutar.Precaución en carreteras y calles.","P"
"165759769397837824","""Hemos recorrido un buen trecho del camino. Lo que ahora propongo es que vayamos más lejos.""","P"
"165759834808008704","""Si estamos unidos y miramos adelante, podemos llegar tan lejos como queramos.""","NONE"
"165759923181989888","El PSOE estudió para el programa la revisión del concordato. Decían entonces que era algo popular en el partido pero peligroso en campaña","N"
"165760027141996544","¿Cuantas veces ha dicho ""compañeros y compañeras""?","NONE"
"165760178006917121","Acabó el discurso de Rubalcaba en el 24h y empieza el de Chacón.","NONE"
"165760212383444992","Promete ""dar todo lo que tengo"". Lampedussa: ""cambiar el PSOE para seguir siendo el PSOE"". Si gana el Gatopardo no será por este discurso.","P"
"165760834935586817","Habla ya Chacón: ""Hay siete millones que nos han votado, pero cuatro que nos han dado la espalda"".","N"
"165760867651162114","Bien el limitar salarios a los directivos de la Banca, aunque sea insuficiente. Pero que no oculte que a la banca se le avalan 50.000 mill€","N"
"165761016632840192","Chacon: yo no me presento para gestionar una travesía del desierto. #38CongesoPSOE. Menudo golpe bajo!!!","N"
"165761259885690881","Chacón empieza con puños cerrados y voz quebrada: ""yo no me presento para gestionar una travesía del desierto"". #38CongresoPSOE","N"
"165761294975246336","Chacón grita. Grita. ¿Desesperada?","N"
"165761476425023488","Ojo al nivel de aplauso a Chacón! Pero por qué siempre sobreactua y lleva las lágrimas puestas de serie?","NONE"
"165761808290947072","Chacón: ""La única transición que tiene empezar el lunes es la transición del PSOE hacia la victoria"". También va dedicada a Rubalcaba.","P"
"165762153318580224","Chacón: ""Lo digo con mucho orgullo: Lo mejor que me ha pasado es trabajar con Zapatero""","P"
"165762314446974977","Reivindica a Zapatero por ""salvar España de la intervencion economica"". ¿Pero no atribuyen a esa politica el desafecto de su electorado?","N"
"165762466230439936","Rubalcaba y Chacón, tanto monta monta tanto. Neoliberalismo en lo económico y dependencia militar de EEUU. Del concordato 32 años virgen.","N"
"165763245863473152","""¿Cuánta gente poderosa no querría tener una cartulina como esta?"" Gran linea de Miguel Barroso. No hay color entre los dos discursos.","NONE"
"165763265111142401","Si pensábamos q el pobre Zapatero vivía en una realidad Mátrix, qué es entonces lo de @CarmeChacon2011 ? Madre mía!! #38CongresoPSOE","N"
"165763637468860416","Pronto podré decir que ya no me dan envidia otras mujeres de otros partidos. Ojalá!","NONE"
"165763775029448704","No sé qué votarán, pero el clima ahora mismo es más chaconista que rubalcabiano.","NONE"
"165764076490866688","Chacón entra a tope en la denuncia de las primeras medidas del PP. ""Ni un paso atrás"", proclama. #38CongresoPSOE","N"
"165764198318608384","¿Que le lleva a esta mujer a gritar tanto y tan deprisa? Luego para, habla despacio, suave. ¿Es así o es artificioso?","N"
"165764596517445632","Chacón: ""¿Cuál es listón ético de esa derecha, hasta dónde llega su capacidad de socavar los servicios públicos?""","P"
"165764653543202816","El discurso está bien hecho. Le sobra exageración a la oradora y una cierta monotonía cantarina. Capta más interés cuando baja el tono.","NONE"
"165765232180989952","Si yo fuera delegado del PSOE y no estuviera atrapado por ningún tipo de intereses creados no me cabe duda que hoy votaría a esta lideresa.","NEU"
"165765698759561217","Chacón se compromete a hacer una oposición ""útil para los españoles, pero no para los intereses del PP"". #38CongresoPSOE","NEU"
"165765830603313152","""Oposición útil no es dejarse utilizar"" Otra buena quote. Good speechwriting.","P"
"165766090461425664","Chacon. PSOE autónomo pero de la mano de UGT y colaboración de oteas fuerzas. Apoyaremos la mov social. o sea incendiar las calles","NONE"
"165766135357251584","Chacón reivindica el papel de UGT y la necesidad de colaboración con ""otras fuerzas progresistas"". #38CongresoPSOE","P"
"165766188419383297","Chacón: ""¡Apoyaremos la movil. social de quienes se resisten a las contrareformas de la derecha!"" a la par que propuestas","NONE"
"165766476312223744","Chacón pide coherencia:""Si decimos primarias, hacemos primarias. Si decimos izquierda, hacemos izquierda. Si decimos cambio, es cambio"".","P"
"165767137749774336","Imagino que lo de ""se puede decir más alto pero no más claro"" no se aplica en el caso de Chacón. ;-)","N"
"165768798375383040","Chacon: si alguien monta un negocio y gana dinero, genial, q se quede con una porción del beneficio"". Xq no le nacionalizamos directamente?","P"
"165769141272322048","Chacón y los impuestos: que las rentas de capital paguen lo mismo que las del trabajo y combatir la economía sumergida.","N"
"165769732270735360","""Sociedad libre de tutelas confesionales. Y yo puedo decirlo. Un país laico"". Este aplauso se lo pisó Rubalcaba con lo del concordato.","P"
"165769962949066752","Chacón también se trabaja el mensaje laico para los militantes. Pero antes también avisa en clave interna de que ... http://t.co/2FIWZCDi","NONE"
"165770689884860416","De camino...;-) http://t.co/emI913O5","P"
"165770752535171074","Chacón denuncia la economía especulativa y critica duramente la ""prepotencia"" y las recetas de Merkel. #38CongresoPSOE","N"
"165770782490886144","Con @MayaHansen ella es un espectáculo y su colección impresionante!! #MBFW http://t.co/w4cpMYE3","P"
"165770863038312449","El discurso y el tono de la ex ministra del gobierno ZP que ha dejado 5,3M d parados es insoportable para el sentido común y la decencia...","N"
"165772404256276480","Chacón defiende el municipalismo demostrando que lo conoce por experiencia directa. #38CongresoPSOE","N"
"165772613791125506","Chacón hace otro guiño al PSC y contra Rubalcaba al defender la vigencia de las Diputaciones, que el exvicepresidente propuso eliminar.","NONE"
"165773218546843649","Chacón menciona a su abuelo: ""la historia de mi país me robó la juventud"" Chacón es del 71, González llega en 1982.","N"
"165773250369044480","Chacón concreta: si gano yo seré la candidata a las generales, si gana Rubalcaba será la transción hacia otro que se presente. Idea clave.","P"
"165773468095352833","Contra el ""congreso de transición"" dora la píldora a los delegados: ""¿Acaso hay que esperar a otros más sabios que vosotros?""","P"
"165773480938319872","http://t.co/HochWZ43 promo Una noche en el Teatro Real.","NONE"
"165774143726436352","Esperemos que los ormadores estén formados: nuevas Secretarías de Formación","P"
"165774306767421441","Si el ""aplausómetro"" indica algo, los mensajes de Chacón en clave interna están conectando con muchos delegados. #38CongresoPSOE","NONE"
"165775207766831105","""Vengo libre de ataduras"". La respuesta de Chacón a El País!","NONE"
"165775922052599808","Más allá de los gritos que sepultan su discurso, Chacón ha sabido vender bien su imagen de cambio y de agitación del partido","P"
"165776379546312704","Empieza la votación. A las 15-15.30 se conocerá el Secretari@ General PSOE","NONE"
